% Country: India
% City: Delhi
% City (ASCII): Delhi
% Region: NCT
% Region (ASCII): NCT
% Population: 10927986
% Latitude: 28.6519
% Longitude: 77.2315
% Time Zone: Asia/Kolkata
% Year, Month, Day, UTC Hour, PM2.5, PM10_mask, Retrospective
2016	3	20	16	47.9	0.00	0
2016	3	20	17	43.5	0.00	0
2016	3	20	18	47.7	0.00	0
2016	3	20	19	50.8	0.00	0
2016	3	20	20	56.1	0.00	0
2016	3	20	21	76.9	0.00	0
2016	3	20	22	99.0	0.00	0
2016	3	20	23	86.4	0.00	0
2016	3	21	0	87.2	0.00	0
2016	3	21	1	55.0	0.00	0
2016	3	21	2	51.4	0.00	0
2016	3	21	3	53.2	0.00	0
2016	3	21	4	51.3	0.00	0
2016	3	21	5	57.2	0.00	0
2016	3	21	6	70.5	0.00	0
2016	3	21	7	56.5	0.00	0
2016	3	21	8	60.8	0.00	0
2016	3	21	9	55.4	0.00	0
2016	3	21	10	58.0	0.00	0
2016	3	21	11	63.2	0.00	0
2016	3	21	12	62.8	0.00	0
2016	3	21	13	52.1	0.00	0
2016	3	21	14	72.3	0.00	0
2016	3	21	15	54.4	0.00	0
2016	3	21	16	68.0	0.00	0
2016	3	21	17	80.0	0.00	0
2016	3	21	18	77.9	0.00	0
2016	3	21	19	41.1	0.00	0
2016	3	21	20	96.0	0.00	0
2016	3	21	21	55.8	0.00	0
2016	3	21	22	55.4	0.00	0
2016	3	21	23	58.1	0.00	0
2016	3	22	0	41.7	0.00	0
2016	3	22	1	35.2	0.00	0
2016	3	22	2	33.2	0.00	0
2016	3	22	3	34.6	0.00	0
2016	3	22	4	46.4	0.00	0
2016	3	22	5	38.0	0.00	0
2016	3	22	6	65.1	0.00	0
2016	3	22	7	40.5	0.00	0
2016	3	22	8	59.3	0.00	0
2016	3	22	9	62.6	0.00	0
2016	3	22	10	70.7	0.00	0
2016	3	22	11	38.8	0.00	0
2016	3	22	12	42.5	0.00	0
2016	3	22	13	46.6	0.00	0
2016	3	22	14	52.9	0.00	0
2016	3	22	15	47.2	0.00	0
2016	3	22	16	45.0	0.00	0
2016	3	22	17	60.0	0.00	0
2016	3	22	18	76.7	0.00	0
2016	3	22	19	122.9	0.00	0
2016	3	22	20	141.3	0.00	0
2016	3	22	21	117.8	0.00	0
2016	3	22	22	108.6	0.00	0
2016	3	22	23	110.7	0.00	0
2016	3	23	0	95.5	0.00	0
2016	3	23	1	75.5	0.00	0
2016	3	23	2	80.5	0.00	0
2016	3	23	3	41.3	0.00	0
2016	3	23	4	43.9	0.00	0
2016	3	23	5	28.1	0.00	0
2016	3	23	6	20.9	0.00	0
2016	3	23	7	33.2	0.00	0
2016	3	23	8	53.4	0.00	0
2016	3	23	9	88.3	0.00	0
2016	3	23	10	101.1	0.00	0
2016	3	23	11	118.0	0.00	0
2016	3	23	12	119.3	0.00	0
2016	3	23	13	202.3	0.00	0
2016	3	23	14	145.7	0.00	0
2016	3	23	15	146.0	0.00	0
2016	3	23	16	139.9	0.00	0
2016	3	23	17	147.0	0.00	0
2016	3	23	18	141.8	0.00	0
2016	3	23	19	163.7	0.00	0
2016	3	23	20	195.7	0.00	0
2016	3	23	21	191.8	0.00	0
2016	3	23	22	212.4	0.00	0
2016	3	23	23	113.3	0.00	0
2016	3	24	0	74.2	0.00	0
2016	3	24	1	72.4	0.00	0
2016	3	24	2	33.6	0.00	0
2016	3	24	3	35.0	0.00	0
2016	3	24	4	58.3	0.00	0
2016	3	24	5	39.0	0.00	0
2016	3	24	6	50.4	0.00	0
2016	3	24	7	61.9	0.00	0
2016	3	24	8	62.6	0.00	0
2016	3	24	9	115.6	0.00	0
2016	3	24	10	147.5	0.00	0
2016	3	24	11	164.0	0.00	0
2016	3	24	12	174.7	0.00	0
2016	3	24	13	187.9	0.00	0
2016	3	24	14	173.9	0.00	0
2016	3	24	15	160.4	0.00	0
2016	3	24	16	148.5	0.00	0
2016	3	24	17	137.8	0.00	0
2016	3	24	18	141.4	0.00	0
2016	3	24	19	123.1	0.00	0
2016	3	24	20	141.6	0.00	0
2016	3	24	21	203.8	0.00	0
2016	3	24	22	166.9	0.00	0
2016	3	24	23	127.2	0.00	0
2016	3	25	0	113.6	0.00	0
2016	3	25	1	103.4	0.00	0
2016	3	25	2	85.8	0.00	0
2016	3	25	3	100.0	0.00	0
2016	3	25	4	84.6	0.00	0
2016	3	25	5	75.1	0.00	0
2016	3	25	6	78.5	0.00	0
2016	3	25	7	80.0	0.00	0
2016	3	25	8	88.5	0.00	0
2016	3	25	9	103.6	0.00	0
2016	3	25	10	145.9	0.00	0
2016	3	25	11	177.4	0.00	0
2016	3	25	12	183.9	0.00	0
2016	3	25	13	168.2	0.00	0
2016	3	25	14	167.0	0.00	0
